,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0006069,0.6714957345667485,0.193543138775496,-0.7009182521776725,1.0880045297286645,454,abnormal retina neuronal layer morphology,brain
MP:0000968,0.6792732820340944,-0.5870736609384082,-3.3700687109015988,2.1959213890247824,97,abnormal sensory neuron innervation pattern,brain
MP:0014374,0.6794636611385811,0.5900450946408817,-2.208795140532485,3.3888853298142485,30,abnormal miniature excitatory postsynaptic current frequency,brain
MP:0009452,0.6794636611385811,0.5900450946408817,-2.208795140532485,3.3888853298142485,30,abnormal synaptonemal complex,brain
MP:0002206,0.6844693321052602,0.13309868369847955,-0.5088467835441709,0.77504415094113,966,abnormal CNS synaptic transmission,brain
MP:0008236,0.6963158625827699,0.5572015589133521,-2.2409006679943326,3.355303785821037,31,decreased susceptibility to neuronal excitotoxicity,brain
MP:0002751,0.7012724395949426,-0.5447465770319564,-3.3280476286699803,2.2385544746060675,93,abnormal autonomic nervous system morphology,brain
MP:0008946,0.7108664777520595,-0.18826184157381753,-1.1836590950144128,0.8071354118667777,525,abnormal neuron number,brain
MP:0010762,0.74464446278489,0.46466708275609747,-2.331480653321018,3.260814818833213,34,abnormal microglial cell activation,brain
MP:0001044,0.74464446278489,0.46466708275609747,-2.331480653321018,3.260814818833213,34,abnormal enteric nervous system morphology,brain
MP:0003648,0.760049614973563,0.4356258214355222,-2.3599446134490645,3.231196256320109,35,abnormal radial glial cell morphology,brain
MP:0002945,0.7620940741350236,0.30550475677773115,-1.6724104621828384,2.2834199757383007,81,abnormal inhibitory postsynaptic currents,brain
MP:0002913,0.7751207733647576,0.4074012171350301,-2.387623879469263,3.202426313739323,36,abnormal PNS synaptic transmission,brain
MP:0014381,0.7751207733647576,0.4074012171350301,-2.387623879469263,3.202426313739323,36,abnormal miniature inhibitory postsynaptic current frequency,brain
MP:0004100,0.7751207733647576,0.4074012171350301,-2.387623879469263,3.202426313739323,36,abnormal spinal cord interneuron morphology,brain
MP:0011270,0.7751207733647576,0.4074012171350301,-2.387623879469263,3.202426313739323,36,decreased excitatory postsynaptic current amplitude,brain
MP:0005423,0.7818117458432006,-0.3934733440930067,-3.177979911787709,2.3910332236016956,80,abnormal somatic nervous system physiology,brain
MP:0004859,0.788655903546609,-0.3808407072398232,-3.165456415045162,2.4037750005655156,79,abnormal synaptic plasticity,brain
MP:0000965,0.7926062948186078,-0.13355893438471966,-1.1291584361458362,0.862040567376397,498,abnormal sensory neuron morphology,brain
MP:0000939,0.8098159041896092,-0.3419646485199177,-3.126924981543743,2.4429956845039076,76,decreased motor neuron number,brain
MP:0008947,0.8174341644228684,0.23286090639917134,-1.7442072691661588,2.2099290819645017,87,increased neuron number,brain
MP:0004979,0.8244695967345959,-0.31518871824161643,-3.1003942993667293,2.4700168628834964,74,abnormal neuronal precursor cell number,brain
MP:0001105,0.8322670498002047,0.3018257632711112,-2.491289811865157,3.0949413384073794,40,abnormal PNS glial cell morphology,brain
MP:0000940,0.8458162873836437,0.27707940890993576,-2.5156168284607126,3.069775646280584,41,abnormal motor neuron innervation pattern,brain
MP:0003204,0.8551834830044739,-0.2594035354752915,-3.0451415816792577,2.5263345107286748,70,decreased neuron apoptosis,brain
MP:0010055,0.8631713714715472,-0.24496097236448655,-3.0308417637889833,2.54091981906001,69,abnormal sensory neuron physiology,brain
MP:0011723,0.8712890133904128,-0.2303083501816765,-3.0163360776349677,2.5557193772716147,68,ectopic neuron,brain
MP:0000938,0.8848334342156713,0.20630059905232834,-2.5852516702463104,2.997852868350967,44,motor neuron degeneration,brain
MP:0006276,0.8848334342156713,0.20630059905232834,-2.5852516702463104,2.997852868350967,44,abnormal autonomic nervous system physiology,brain
MP:0003691,0.9051220059653109,-0.16946846628282408,-2.956129767235982,2.617192834670334,64,abnormal microglial cell physiology,brain
MP:0000136,0.9197206178257635,0.10159403286234792,-1.8740904404997045,2.0772785062244004,99,abnormal microglial cell morphology,brain
MP:0004769,0.9507454581764226,-0.08785381437197515,-2.8754276390615168,2.6997200103175665,59,abnormal synaptic vesicle morphology,brain
MP:0004792,0.956215972347863,0.07814466423659994,-2.71153048404988,2.86781981252308,50,abnormal synaptic vesicle number,brain
MP:0004981,0.956215972347863,0.07814466423659994,-2.71153048404988,2.86781981252308,50,decreased neuronal precursor cell number,brain
MP:0002912,0.9591939359552992,0.051562945191395926,-1.9236399181693264,2.0267658085521183,104,abnormal excitatory postsynaptic potential,brain
MP:0021010,0.9800873342025104,-0.03550668845691085,-2.8237060719574356,2.752692695043614,56,impaired synaptic physiology,brain
MP:0006006,0.9889458247214701,0.01971443543365048,-2.7691811604939893,2.8086100313612903,53,increased sensory neuron number,brain
MP:0011267,0.9902225506975012,-0.017434397825805803,-2.805857432074701,2.7709886364230893,55,abnormal excitatory postsynaptic current amplitude,brain
MP:0009435,0.9902225506975012,-0.017434397825805803,-2.805857432074701,2.7709886364230893,55,abnormal miniature inhibitory postsynaptic currents,brain
MP:0002110,0.9925773574488386,-0.005443375260973937,-1.1522537583645036,1.1413670078425557,330,abnormal digit morphology,neg_ctrl
MP:0001900,0.999456870600335,0.0009685230781304455,-2.787686426408563,2.789623472564824,54,impaired synaptic plasticity,brain
