,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0006009,0.11362726291763542,0.9319736641122098,-0.22259143475061927,2.0865387629750387,134,abnormal neuronal migration,brain
MP:0004980,0.11604867674557102,1.6114799358208796,-0.398248237451162,3.621208109092921,23,increased neuronal precursor cell number,brain
MP:0004979,0.1196038894819161,1.1222504460880973,-0.2909571133343789,2.5354580055105735,74,abnormal neuronal precursor cell number,brain
MP:0003424,0.12611283831698164,1.5669744891807795,-0.440864031632886,3.574813009994445,24,premature neuronal precursor differentiation,brain
MP:0014380,0.12611283831698164,1.5669744891807795,-0.440864031632886,3.574813009994445,24,abnormal miniature inhibitory postsynaptic current amplitude,brain
MP:0000778,0.16063402860611997,0.7163070347190601,-0.28440121434956356,1.7170152837876838,221,abnormal nervous system tract morphology,brain
MP:0008571,0.16847657459691745,1.4064170740041035,-0.5952501995085515,3.4080843475167586,28,abnormal synaptic bouton morphology,brain
MP:0006092,0.17949735277780798,1.3699957313501976,-0.6304018766748092,3.3703933393752044,29,abnormal olfactory sensory neuron morphology,brain
MP:0003245,0.17949735277780798,1.3699957313501976,-0.6304018766748092,3.3703933393752044,29,abnormal GABAergic neuron morphology,brain
MP:0008947,0.1841847136644139,0.9555653112775513,-0.4547523087123422,2.3658829312674445,87,increased neuron number,brain
MP:0000968,0.24037010665621072,0.843800883050843,-0.5648291877005231,2.252430953802209,97,abnormal sensory neuron innervation pattern,brain
MP:0011270,0.25966896856658783,1.1464762098943293,-0.8470512356623547,3.1400036554510136,36,decreased excitatory postsynaptic current amplitude,brain
MP:0006277,0.2673454291523878,1.6061705483232256,-1.2319527902647827,4.444293886911234,11,abnormal parasympathetic nervous system physiology,brain
MP:0010050,0.2673454291523878,1.6061705483232256,-1.2319527902647827,4.444293886911234,11,hypermyelination,brain
MP:0014379,0.2673454291523878,1.6061705483232256,-1.2319527902647827,4.444293886911234,11,decreased excitatory postsynaptic current frequency,brain
MP:0014375,0.2673454291523878,1.6061705483232256,-1.2319527902647827,4.444293886911234,11,increased miniature excitatory postsynaptic current frequency,brain
MP:0010160,0.2673454291523878,1.6061705483232256,-1.2319527902647827,4.444293886911234,11,increased oligodendrocyte number,brain
MP:0021105,0.2673454291523878,1.6061705483232256,-1.2319527902647827,4.444293886911234,11,abnormal ventral interneuron 3 morphology,brain
MP:0004793,0.2673454291523878,1.6061705483232256,-1.2319527902647827,4.444293886911234,11,abnormal synaptic vesicle clustering,brain
MP:0004562,0.2673454291523878,1.6061705483232256,-1.2319527902647827,4.444293886911234,11,abnormal inner hair cell synaptic ribbon morphology,brain
MP:0020387,0.2673454291523878,1.6061705483232256,-1.2319527902647827,4.444293886911234,11,abnormal radial glial cell number,brain
MP:0003247,0.2673454291523878,1.6061705483232256,-1.2319527902647827,4.444293886911234,11,abnormal glutaminergic neuron morphology,brain
MP:0012203,0.29327191639441264,1.5191055189473932,-1.3138862098321047,4.352097247726891,12,abnormal neuronal stem cell morphology,brain
MP:0001045,0.29327191639441264,1.5191055189473932,-1.3138862098321047,4.352097247726891,12,abnormal enteric ganglia morphology,brain
MP:0012205,0.29327191639441264,1.5191055189473932,-1.3138862098321047,4.352097247726891,12,abnormal neuronal stem cell self-renewal,brain
MP:0004191,0.29327191639441264,1.5191055189473932,-1.3138862098321047,4.352097247726891,12,neuronal intranuclear inclusions,brain
MP:0014382,0.29327191639441264,1.5191055189473932,-1.3138862098321047,4.352097247726891,12,increased miniature inhibitory postsynaptic current frequency,brain
MP:0020393,0.29327191639441264,1.5191055189473932,-1.3138862098321047,4.352097247726891,12,increased neuronal precursor proliferation,brain
MP:0002272,0.30194099086668535,0.47192855765532116,-0.4241103281075539,1.367967443418196,351,abnormal nervous system electrophysiology,brain
MP:0001105,0.30677171329597386,1.0380477216912443,-0.9526543399833844,3.028749783365873,40,abnormal PNS glial cell morphology,brain
MP:0000940,0.31859487416065124,1.0126761805992857,-0.9774072939926342,3.0027596551912055,41,abnormal motor neuron innervation pattern,brain
MP:0011451,0.3187216600594752,1.4390091560089218,-1.3896331703310643,4.267651482348908,13,increased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0014345,0.3187216600594752,1.4390091560089218,-1.3896331703310643,4.267651482348908,13,abnormal neuron mitochondrial morphology,brain
MP:0011003,0.3187216600594752,1.4390091560089218,-1.3896331703310643,4.267651482348908,13,reduced AMPA-mediated synaptic currents,brain
MP:0010149,0.3436634503204098,1.3648475257112214,-1.4600614117282107,4.189756463150653,14,abnormal synaptic dopamine release,brain
MP:0010170,0.3436634503204098,1.3648475257112214,-1.4600614117282107,4.189756463150653,14,abnormal glial cell apoptosis,brain
MP:0009823,0.3436634503204098,1.3648475257112214,-1.4600614117282107,4.189756463150653,14,abnormal sphingomyelin level,brain
MP:0004101,0.35405691062409195,0.9401943023710047,-1.048205066531384,2.9285936712733935,44,abnormal brain interneuron morphology,brain
MP:0002948,0.36807859516720887,1.29580099320094,-1.525868345122698,4.1174703315245775,15,abnormal neuron specification,brain
MP:0002917,0.36807859516720887,1.29580099320094,-1.525868345122698,4.1174703315245775,15,decreased synaptic depression,brain
MP:0020338,0.36807859516720887,1.29580099320094,-1.525868345122698,4.1174703315245775,15,abnormal hippocampal pyramidal neuron dendrite morphology,brain
MP:0004494,0.36807859516720887,1.29580099320094,-1.525868345122698,4.1174703315245775,15,abnormal synaptic glutamate release,brain
MP:0000966,0.3799433449780363,0.5152794902345317,-0.6349807041353162,1.6655396846043795,201,decreased sensory neuron number,brain
MP:0003240,0.3919575459224689,1.2312088081603818,-1.5876228270173716,4.050040443338135,16,loss of hippocampal neurons,brain
MP:0011827,0.3919575459224689,1.2312088081603818,-1.5876228270173716,4.050040443338135,16,impaired neuron differentiation,brain
MP:0012204,0.3919575459224689,1.2312088081603818,-1.5876228270173716,4.050040443338135,16,abnormal neuronal stem cell physiology,brain
MP:0011731,0.4152974503756469,1.1705305195609874,-1.6457948856740972,3.986855924796072,17,decreased myelin sheath thickness,brain
MP:0004792,0.42441533076919746,0.8092516086632511,-1.1763951333306504,2.7948983506571525,50,abnormal synaptic vesicle number,brain
MP:0003244,0.43810035925692714,1.1133184360578063,-1.7007773356319023,3.927414207747515,18,loss of dopaminergic neurons,brain
MP:0009967,0.4414764770322446,0.5517645968208189,-0.8532444182743006,1.9567736119159385,129,abnormal neuron proliferation,brain
MP:0021101,0.4603718995346775,1.0591975422437052,-1.7529017958976638,3.8712968803850742,19,abnormal ventral interneuron morphology,brain
MP:0013438,0.4603718995346775,1.0591975422437052,-1.7529017958976638,3.8712968803850742,19,dysmyelination,brain
MP:0014371,0.4603718995346775,1.0591975422437052,-1.7529017958976638,3.8712968803850742,19,abnormal miniature excitatory postsynaptic current amplitude,brain
MP:0014376,0.4603718995346775,1.0591975422437052,-1.7529017958976638,3.8712968803850742,19,decreased miniature excitatory postsynaptic current frequency,brain
MP:0001900,0.4705051818325655,0.7305649278948341,-1.253591382663534,2.714721238453202,54,impaired synaptic plasticity,brain
MP:0011267,0.4818938074127117,0.7118190213231266,-1.2719990265427192,2.6956370691889724,55,abnormal excitatory postsynaptic current amplitude,brain
MP:0009435,0.4818938074127117,0.7118190213231266,-1.2719990265427192,2.6956370691889724,55,abnormal miniature inhibitory postsynaptic currents,brain
MP:0011269,0.4821202855286191,1.0078505724314368,-1.8024507630987663,3.81815190796164,20,increased excitatory postsynaptic current amplitude,brain
MP:0021010,0.493223495843332,0.6934161062036264,-1.290075924954817,2.67690813736207,56,impaired synaptic physiology,brain
MP:0020394,0.5033555772463078,0.9590067299560783,-1.8496668496942892,3.7676803096064457,21,decreased neuronal precursor proliferation,brain
MP:0014377,0.5033555772463078,0.9590067299560783,-1.8496668496942892,3.7676803096064457,21,abnormal excitatory postsynaptic current frequency,brain
MP:0014489,0.5240891214568398,0.9124330331337447,-1.8947599495739964,3.7196260158414858,22,abnormal cochlear sensory neuron innervation pattern,brain
MP:0002888,0.5443331290340967,0.8679275864936447,-1.937912864669503,3.6737680376567923,23,abnormal NMDA-mediated synaptic currents,brain
MP:0020337,0.5443331290340967,0.8679275864936447,-1.937912864669503,3.6737680376567923,23,abnormal pyramidal neuron dendrite morphology,brain
MP:0004770,0.5443331290340967,0.8679275864936447,-1.937912864669503,3.6737680376567923,23,abnormal synaptic vesicle recycling,brain
MP:0008917,0.5443331290340967,0.8679275864936447,-1.937912864669503,3.6737680376567923,23,abnormal oligodendrocyte physiology,brain
MP:0014383,0.5443331290340967,0.8679275864936447,-1.937912864669503,3.6737680376567923,23,decreased miniature inhibitory postsynaptic current frequency,brain
MP:0002110,0.5512093425224132,0.3033761464032736,-0.6943709559371058,1.301123248743653,330,abnormal digit morphology,neg_ctrl
MP:0009808,0.5641003547132921,0.8253142851234507,-1.9792857726254902,3.6299143428723917,24,decreased oligodendrocyte number,brain
MP:0001046,0.583403854345117,0.7844386007693522,-2.0190198104846693,3.5878970120233737,25,abnormal enteric neuron morphology,brain
MP:0020551,0.6206723470746781,0.7073701713169687,-2.094057497849557,3.5087978404834943,27,abnormal postsynaptic density morphology,brain
MP:0004183,0.6206723470746781,0.7073701713169687,-2.094057497849557,3.5087978404834943,27,abnormal sympathetic nervous system physiology,brain
MP:0011723,0.623911210618896,0.4954111289596117,-1.4849250221824635,2.475747280101687,68,ectopic neuron,brain
MP:0002885,0.6386635189258816,0.6709488286630627,-2.1295717839931583,3.4714694413192837,28,abnormal AMPA-mediated synaptic currents,brain
MP:0011448,0.6734237792579267,0.6018485515586942,-2.197038619004704,3.4007357221220924,30,decreased dopaminergic neuron number,brain
MP:0014374,0.6734237792579267,0.6018485515586942,-2.197038619004704,3.4007357221220924,30,abnormal miniature excitatory postsynaptic current frequency,brain
MP:0009452,0.6734237792579267,0.6018485515586942,-2.197038619004704,3.4007357221220924,30,abnormal synaptonemal complex,brain
MP:0000939,0.7050230288416635,0.3821850411265775,-1.5966064095358803,2.3609764917890352,76,decreased motor neuron number,brain
MP:0004859,0.7341377363039991,0.3428028075271463,-1.6354908157095174,2.3210964307638102,79,abnormal synaptic plasticity,brain
MP:0001044,0.7383968012092795,0.4764705627557593,-2.3197241539044966,3.272665279416015,34,abnormal enteric nervous system morphology,brain
MP:0002945,0.7531518295619749,0.3173773047497974,-1.6606051130725366,2.2953597225721314,81,abnormal inhibitory postsynaptic currents,brain
MP:0003648,0.7537597304484567,0.4474293072071962,-2.3481881179616995,3.243046732376092,35,abnormal radial glial cell morphology,brain
MP:0004100,0.768792094751507,0.419204708679338,-2.375867387376973,3.214276804735649,36,abnormal spinal cord interneuron morphology,brain
MP:0002913,0.768792094751507,0.419204708679338,-2.375867387376973,3.214276804735649,36,abnormal PNS synaptic transmission,brain
MP:0014381,0.768792094751507,0.419204708679338,-2.375867387376973,3.214276804735649,36,abnormal miniature inhibitory postsynaptic current frequency,brain
MP:0005423,0.788202264793956,-0.38166959793733746,-3.166223342603526,2.402884146728851,80,abnormal somatic nervous system physiology,brain
MP:0002910,0.8073231326219659,-0.24547473196483516,-2.2182483814438676,1.7272989175141973,141,abnormal excitatory postsynaptic currents,brain
MP:0010055,0.8697063599888935,-0.2331572899747112,-3.0190852351042907,2.5527706551548683,69,abnormal sensory neuron physiology,brain
MP:0010281,0.8778345162974089,-0.21850467358505732,-3.0045795522570007,2.567570205086886,68,increased nervous system tumor incidence,brain
MP:0006276,0.8782961402000572,0.2181041368000347,-2.5734951904158336,3.009703464015903,44,abnormal autonomic nervous system physiology,brain
MP:0004948,0.9184070576483213,0.1032604098807095,-1.872391137375685,2.078911957137104,100,abnormal neuronal precursor proliferation,brain
MP:0002912,0.9498110412629143,0.06343562673657921,-1.9118345277464839,2.038705781219642,104,abnormal excitatory postsynaptic potential,brain
MP:0003243,0.9716247211030867,0.050619990846508145,-2.7385725837752024,2.8398125654682187,52,abnormal dopaminergic neuron morphology,brain
