Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C180,TMEM30A LRBA PHF21A OSBPL11 MANBA CCDC50 MMAB FNDC3A AKAP13 SEC24A TBC1D30 WDR20 EPS15 PRKD1 VPS41 SNX31 DNM2 CLCN7 EHBP1 SYT1 SLC35B3 STXBP3 KIAA1109 EVI5 PSEN1 ATP2C1 CHN2 MC3R CCN6 ITSN2 EPHB4 SOS2 LEMD3 ATP2B1 DSG2 APBB2 SLC12A6 PHIP SLC24A1 ADAM10 APPL1 IGF2R FLT3 ATP7A SCAMP1 ADD3 MC1R SORL1 ITPR2 VPS13A NUMB FERMT2 PTK7 NBEAL1 LYST PIK3R1 UBXN4 AFF1 OSBPL8 TBC1D26 INSR,clathrin-coated vesicle,2.011202331664063e-06,0.03669724770642202,8.0,1,4,4,0.01639344262295082,0.06557377049180328,0.0,0.9180327868852459
C183,HAND1 ATP8B1 ATP6V0A2 ATP13A5 ATP8B3 ATP8A1 SEC24A ATP10A ATP6V0A4 PGPEP1 ATP13A4 ATP13A1 ATP10D ARHGAP32 ATP13A3 CHN2 ATP8A2 LINC01465 ATP8B4 ATP7B ATP9A SEC24D,Ion transport by P-type ATPases,1.9952607272878387e-22,0.21818181818181817,12.0,1,1,1,0.045454545454545456,0.045454545454545456,0.0,0.9090909090909091
C204,SNX31 FERMT2 CCDC50 PTK7 DSG2,C204,,,,0,1,1,0.0,0.2,0.0,0.8
C182,PHF21A MANBA AKAP13 TBC1D30 PRKD1 VPS41 DNM2 KIAA1109 EVI5 CHN2 MC3R CCN6 ITSN2 SLC12A6 SOS2 APBB2 SLC24A1 APPL1 ADAM10 MC1R ATP7A SORL1 ITPR2 NBEAL1 LYST AFF1 TBC1D26,C182,,,,1,2,2,0.037037037037037035,0.07407407407407407,0.0,0.8888888888888888
C191,LRBA VPS41 ITPR2 VPS13A NBEAL1 LYST AFF1 PHIP KIAA1109,C191,,,,0,1,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C201,HMOX1 APOE APOC2 LGALS9 SLC31A2,C201,,,,0,1,1,0.0,0.2,0.0,0.8
C209,CCL2 SOD3 ACE DUOX2,C209,,,,0,1,1,0.0,0.25,0.0,0.75
C194,MC1R ATP7A MC3R CCN6 DNM2 APBB2 APPL1,C194,,,,1,0,0,0.14285714285714285,0.0,0.0,0.8571428571428572
C208,LINC01465 HAND1 ATP7B PGPEP1,C208,,,,1,0,0,0.25,0.0,0.0,0.75
C189,ATP10A ATP8B4 ATP8A2 ATP8B3 ATP8B1 ATP13A5 ATP13A4 ATP8A1 ATP9A ATP13A1,Ion transport by P-type ATPases,3.105435193464384e-23,0.18181818181818182,10.0,0,1,1,0.0,0.1,0.0,0.9
C190,LINC01465 EHHADH ACACB HAND1 SLC11A2 CLYBL ATP7B IGF1R PGPEP1,C190,,,,1,0,0,0.1111111111111111,0.0,0.0,0.8888888888888888
C196,AC006538.2 SLC39A5 SLC39A2 SLC39A3 S100A7A SLC39A13,transition metal ion transport,2.5629029716661028e-08,0.04040404040404041,4.0,0,1,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C207,HM13 SPPL3 SPPL2C PSEN1,membrane protein proteolysis,4.6399422603044187e-08,0.06451612903225806,4.0,0,1,1,0.0,0.25,0.0,0.75
C213,SLC39A13 AC006538.2 SLC39A5 SLC39A3,transition metal ion transport,5.3397221394085425e-06,0.030303030303030304,3.0,0,1,1,0.0,0.25,0.0,0.75
