,OR_p,log_OR,log_OR_CI_lower,log_OR_CI_upper,num_genes_in_term,MP_description,MPO_term_type
MP:0003634,0.001938402411204934,1.1437276781707588,0.42049588320718345,1.8669594731343342,410,abnormal glial cell morphology,brain
MP:0002272,0.0031373624276102093,1.1605883962533117,0.3905304988537991,1.9306462936528241,351,abnormal nervous system electrophysiology,brain
MP:0002910,0.0034478523209259316,1.5075318180880242,0.49727259703461923,2.517791039141429,141,abnormal excitatory postsynaptic currents,brain
MP:0003202,0.009365400896351423,1.198463148514966,0.294473383526658,2.102452913503274,239,abnormal neuron apoptosis,brain
MP:0002912,0.010442989956408329,1.51834923258928,0.35624996899279515,2.6804484961857646,104,abnormal excitatory postsynaptic potential,brain
MP:0000953,0.018099255543612684,1.7149116854634627,0.29284714425879566,3.13697622666813,57,abnormal oligodendrocyte morphology,brain
MP:0002915,0.020569141513841205,1.3704349978797818,0.21057569090139316,2.5302943048581703,120,abnormal synaptic depression,brain
MP:0004494,0.021762462684581516,2.3840740874451196,0.3475855084160746,4.420562666474165,15,abnormal synaptic glutamate release,brain
MP:0002916,0.021762462684581516,2.3840740874451196,0.3475855084160746,4.420562666474165,15,increased synaptic depression,brain
MP:0011731,0.02963884042681248,2.2504356341706355,0.22238558176546253,4.2784856865758085,17,decreased myelin sheath thickness,brain
MP:0014062,0.030827542523085127,1.5628788640311946,0.14427188987062078,2.9814858381917686,66,nervous system inclusion bodies,brain
MP:0004753,0.031384665102185835,1.2721504291171684,0.11360845111557705,2.4306924071187597,132,abnormal miniature excitatory postsynaptic currents,brain
MP:0013438,0.03867128523067504,2.1325455264010813,0.11108312513936713,4.1540079276627955,19,dysmyelination,brain
MP:0014551,0.04877408898765287,2.02707792716442,0.010901143286868198,4.043254711041972,21,impaired neuronal migration,brain
MP:0000952,0.05464023536308294,0.8839784782331499,-0.017589132981316702,1.7855460894476165,324,abnormal CNS glial cell morphology,brain
MP:0002888,0.05985633724367049,1.9316606523131385,-0.08018120762979519,3.9435025122560723,23,abnormal NMDA-mediated synaptic currents,brain
MP:0009808,0.06573604799121753,1.8871553379175134,-0.12279885673071211,3.897109532565739,24,decreased oligodendrocyte number,brain
MP:0009937,0.06865799828611498,0.8372120170495148,-0.06405570755165091,1.7384797416506803,339,abnormal neuron differentiation,brain
MP:0000921,0.0737014116042798,1.2898711499479152,-0.12368989480464743,2.703432194700478,86,demyelination,brain
MP:0004811,0.07731693079414759,0.6495583202382367,-0.07115048637312249,1.3702671268495958,658,abnormal neuron physiology,brain
MP:0000811,0.0781161411687777,1.803666616724719,-0.2029609747138439,3.810294208163282,26,hippocampal neuron degeneration,brain
MP:0020551,0.0845945394826179,1.7643923431418678,-0.24076210604536952,3.769546792329105,27,abnormal postsynaptic density morphology,brain
MP:0000920,0.09765437319216307,0.9762986306963128,-0.1789702644072957,2.1315675257999214,176,abnormal myelination,brain
MP:0000136,0.11174034940448756,1.145278252138434,-0.26611325525165475,2.5566697595285226,99,abnormal microglial cell morphology,brain
MP:0008235,0.11945605762010353,1.5882338314911202,-0.4109695174723833,3.5874371804546237,32,increased susceptibility to neuronal excitotoxicity,brain
MP:0003648,0.14200842864008326,1.4956997698053893,-0.5007671395320741,3.4921666791428527,35,abnormal radial glial cell morphology,brain
MP:0011270,0.14974690709584426,1.4666586466716414,-0.5289996443326426,3.4623169376759253,36,decreased excitatory postsynaptic current amplitude,brain
MP:0002913,0.14974690709584426,1.4666586466716414,-0.5289996443326426,3.4623169376759253,36,abnormal PNS synaptic transmission,brain
MP:0003690,0.1754805813583431,0.9740888396961935,-0.43510508191515496,2.383282761307542,117,abnormal glial cell physiology,brain
MP:0011452,0.18414542985525206,1.924152322956231,-0.915447343841596,4.7637519897540574,11,decreased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0020387,0.18414542985525206,1.924152322956231,-0.915447343841596,4.7637519897540574,11,abnormal radial glial cell number,brain
MP:0004793,0.18414542985525206,1.924152322956231,-0.915447343841596,4.7637519897540574,11,abnormal synaptic vesicle clustering,brain
MP:0005192,0.18414542985525206,1.924152322956231,-0.915447343841596,4.7637519897540574,11,increased motor neuron number,brain
MP:0010160,0.18414542985525206,1.924152322956231,-0.915447343841596,4.7637519897540574,11,increased oligodendrocyte number,brain
MP:0014379,0.18414542985525206,1.924152322956231,-0.915447343841596,4.7637519897540574,11,decreased excitatory postsynaptic current frequency,brain
MP:0014375,0.18414542985525206,1.924152322956231,-0.915447343841596,4.7637519897540574,11,increased miniature excitatory postsynaptic current frequency,brain
MP:0010050,0.18414542985525206,1.924152322956231,-0.915447343841596,4.7637519897540574,11,hypermyelination,brain
MP:0004562,0.18414542985525206,1.924152322956231,-0.915447343841596,4.7637519897540574,11,abnormal inner hair cell synaptic ribbon morphology,brain
MP:0006277,0.18414542985525206,1.924152322956231,-0.915447343841596,4.7637519897540574,11,abnormal parasympathetic nervous system physiology,brain
MP:0021105,0.18414542985525206,1.924152322956231,-0.915447343841596,4.7637519897540574,11,abnormal ventral interneuron 3 morphology,brain
MP:0003407,0.18414542985525206,1.924152322956231,-0.915447343841596,4.7637519897540574,11,abnormal central nervous system regeneration,brain
MP:0000954,0.18414542985525206,1.924152322956231,-0.915447343841596,4.7637519897540574,11,decreased oligodendrocyte progenitor number,brain
MP:0003247,0.18414542985525206,1.924152322956231,-0.915447343841596,4.7637519897540574,11,abnormal glutaminergic neuron morphology,brain
MP:0003224,0.18703369702495165,0.6058422171548763,-0.2941307102818401,1.5058151445915926,424,neuron degeneration,brain
MP:0014382,0.20397816221259613,1.837087425669015,-0.9973833041003113,4.671558155438341,12,increased miniature inhibitory postsynaptic current frequency,brain
MP:0004191,0.20397816221259613,1.837087425669015,-0.9973833041003113,4.671558155438341,12,neuronal intranuclear inclusions,brain
MP:0001045,0.20397816221259613,1.837087425669015,-0.9973833041003113,4.671558155438341,12,abnormal enteric ganglia morphology,brain
MP:0012203,0.20397816221259613,1.837087425669015,-0.9973833041003113,4.671558155438341,12,abnormal neuronal stem cell morphology,brain
MP:0001025,0.20397816221259613,1.837087425669015,-0.9973833041003113,4.671558155438341,12,abnormal sympathetic neuron morphology,brain
MP:0003246,0.20397816221259613,1.837087425669015,-0.9973833041003113,4.671558155438341,12,loss of GABAergic neurons,brain
MP:0012205,0.20397816221259613,1.837087425669015,-0.9973833041003113,4.671558155438341,12,abnormal neuronal stem cell self-renewal,brain
MP:0008948,0.21830939989756049,0.565140330122496,-0.3346340814317652,1.4649147416767572,441,decreased neuron number,brain
MP:0014345,0.22368770708522512,1.7569911948333186,-1.0731324054523133,4.58711479511895,13,abnormal neuron mitochondrial morphology,brain
MP:0011451,0.22368770708522512,1.7569911948333186,-1.0731324054523133,4.58711479511895,13,increased susceptibility to dopaminergic neuron neurotoxicity,brain
MP:0011003,0.22368770708522512,1.7569911948333186,-1.0731324054523133,4.58711479511895,13,reduced AMPA-mediated synaptic currents,brain
MP:0010149,0.24322666739192944,1.6828296966525542,-1.1435624713422556,4.509221864647364,14,abnormal synaptic dopamine release,brain
MP:0014325,0.24322666739192944,1.6828296966525542,-1.1435624713422556,4.509221864647364,14,abnormal oligodendrocyte progenitor morphology,brain
MP:0009823,0.24322666739192944,1.6828296966525542,-1.1435624713422556,4.509221864647364,14,abnormal sphingomyelin level,brain
MP:0010170,0.24322666739192944,1.6828296966525542,-1.1435624713422556,4.509221864647364,14,abnormal glial cell apoptosis,brain
MP:0002948,0.2625591730530179,1.61378329627337,-1.2093709746191315,4.436937567165872,15,abnormal neuron specification,brain
MP:0001038,0.2625591730530179,1.61378329627337,-1.2093709746191315,4.436937567165872,15,abnormal cholinergic neuron morphology,brain
MP:0010387,0.2625591730530179,1.61378329627337,-1.2093709746191315,4.436937567165872,15,abnormal Bergmann glial cell morphology,brain
MP:0002917,0.2625591730530179,1.61378329627337,-1.2093709746191315,4.436937567165872,15,decreased synaptic depression,brain
MP:0020338,0.2625591730530179,1.61378329627337,-1.2093709746191315,4.436937567165872,15,abnormal hippocampal pyramidal neuron dendrite morphology,brain
MP:0014385,0.2816582725949356,1.5491912433780701,-1.2711268184453273,4.3695093052014675,16,decreased miniature inhibitory postsynaptic current amplitude,brain
MP:0004297,0.2816582725949356,1.5491912433780701,-1.2711268184453273,4.3695093052014675,16,abnormal proprioceptive neuron morphology,brain
MP:0011827,0.2816582725949356,1.5491912433780701,-1.2711268184453273,4.3695093052014675,16,impaired neuron differentiation,brain
MP:0012204,0.2816582725949356,1.5491912433780701,-1.2711268184453273,4.3695093052014675,16,abnormal neuronal stem cell physiology,brain
MP:0011267,0.30844253710585834,1.0320039766844094,-0.9539553341439617,3.0179632875127806,55,abnormal excitatory postsynaptic current amplitude,brain
MP:0009435,0.30844253710585834,1.0320039766844094,-0.9539553341439617,3.0179632875127806,55,abnormal miniature inhibitory postsynaptic currents,brain
MP:0003241,0.31908169409102727,1.431301135608516,-1.3842835629046433,4.2468858341216755,18,loss of cortex neurons,brain
MP:0003244,0.31908169409102727,1.431301135608516,-1.3842835629046433,4.2468858341216755,18,loss of dopaminergic neurons,brain
MP:0014371,0.33738119855200577,1.3771803739821848,-1.436408947468304,4.190769695432674,19,abnormal miniature excitatory postsynaptic current amplitude,brain
MP:0014376,0.33738119855200577,1.3771803739821848,-1.436408947468304,4.190769695432674,19,decreased miniature excitatory postsynaptic current frequency,brain
MP:0021101,0.33738119855200577,1.3771803739821848,-1.436408947468304,4.190769695432674,19,abnormal ventral interneuron morphology,brain
MP:0011269,0.3553956061357375,1.3258335363718547,-1.4859587352288566,4.137625807972566,20,increased excitatory postsynaptic current amplitude,brain
MP:0020448,0.3553956061357375,1.3258335363718547,-1.4859587352288566,4.137625807972566,20,increased microglial cell activation,brain
MP:0004858,0.37312073365064413,1.2769898261126116,-1.5331755532062274,4.087155205431451,21,abnormal nervous system regeneration,brain
MP:0014377,0.37312073365064413,1.2769898261126116,-1.5331755532062274,4.087155205431451,21,abnormal excitatory postsynaptic current frequency,brain
MP:0014489,0.3905545318345913,1.2304162615205723,-1.5782693072473708,4.039101830288516,22,abnormal cochlear sensory neuron innervation pattern,brain
MP:0008946,0.40206196896167,0.38434292926797653,-0.5146407743522632,1.2833266328882162,525,abnormal neuron number,brain
MP:0004770,0.4076966457819515,1.1859109471249472,-1.6214228091945002,3.9932447034443945,23,abnormal synaptic vesicle recycling,brain
MP:0004980,0.4076966457819515,1.1859109471249472,-1.6214228091945002,3.9932447034443945,23,increased neuronal precursor cell number,brain
MP:0020337,0.4076966457819515,1.1859109471249472,-1.6214228091945002,3.9932447034443945,23,abnormal pyramidal neuron dendrite morphology,brain
MP:0014383,0.4076966457819515,1.1859109471249472,-1.6214228091945002,3.9932447034443945,23,decreased miniature inhibitory postsynaptic current frequency,brain
MP:0011723,0.42005018679355355,0.8155978105263255,-1.166883364172517,2.798078985225168,68,ectopic neuron,brain
MP:0010281,0.42005018679355355,0.8155978105263255,-1.166883364172517,2.798078985225168,68,increased nervous system tumor incidence,brain
MP:0003424,0.4245480645601073,1.1432977780134088,-1.6627962449762204,3.949391801003038,24,premature neuronal precursor differentiation,brain
MP:0014380,0.4245480645601073,1.1432977780134088,-1.6627962449762204,3.949391801003038,24,abnormal miniature inhibitory postsynaptic current amplitude,brain
MP:0001046,0.4411108405987758,1.1024222259321537,-1.7025307586130753,3.9073752104773827,25,abnormal enteric neuron morphology,brain
MP:0004979,0.470506121200331,0.7295088584106963,-1.2517834450529215,2.710801161874314,74,abnormal neuronal precursor cell number,brain
MP:0004183,0.4733826805865845,1.0253540610680147,-1.7775692642017007,3.82827738633773,27,abnormal sympathetic nervous system physiology,brain
MP:0000939,0.48709536861747993,0.7023727861730364,-1.2785653605874057,2.6833109329334786,76,decreased motor neuron number,brain
MP:0008571,0.4890993441808288,0.9889328507295208,-1.8130839021874032,3.7909496036464447,28,abnormal synaptic bouton morphology,brain
MP:0003245,0.5045422973212124,0.9537879618811402,-1.8473844773010843,3.754960401063365,29,abnormal GABAergic neuron morphology,brain
MP:0006092,0.5045422973212124,0.9537879618811402,-1.8473844773010843,3.754960401063365,29,abnormal olfactory sensory neuron morphology,brain
MP:0014374,0.5197162738822164,0.9198328382985537,-1.8805513451930689,3.720217021790176,30,abnormal miniature excitatory postsynaptic current frequency,brain
MP:0009452,0.5197162738822164,0.9198328382985537,-1.8805513451930689,3.720217021790176,30,abnormal synaptonemal complex,brain
MP:0011448,0.5197162738822164,0.9198328382985537,-1.8805513451930689,3.720217021790176,30,decreased dopaminergic neuron number,brain
MP:0005423,0.5198824617465629,0.6501982129324588,-1.3300852505378633,2.630481676402781,80,abnormal somatic nervous system physiology,brain
MP:0008236,0.5346262199757517,0.8869894406985548,-1.912657141513841,3.6866360229109505,31,decreased susceptibility to neuronal excitotoxicity,brain
MP:0000966,0.5566047354147547,0.4211851468567449,-0.9829972739845481,1.8253675676980379,201,decreased sensory neuron number,brain
MP:0010762,0.577823248252096,0.7944553790128239,-2.0032377912376496,3.5921485492632974,34,abnormal microglial cell activation,brain
MP:0001044,0.577823248252096,0.7944553790128239,-2.0032377912376496,3.5921485492632974,34,abnormal enteric nervous system morphology,brain
MP:0004100,0.6053962730548139,0.737189789780242,-2.059381361367331,3.533760940927815,36,abnormal spinal cord interneuron morphology,brain
MP:0014381,0.6053962730548139,0.737189789780242,-2.059381361367331,3.533760940927815,36,abnormal miniature inhibitory postsynaptic current frequency,brain
MP:0000968,0.6525543571743985,0.4543843128610412,-1.5237238538763382,2.4324924795984204,97,abnormal sensory neuron innervation pattern,brain
MP:0002752,0.6532352441747471,0.16485621660927663,-0.5543340249088884,0.8840464581274416,1041,abnormal somatic nervous system morphology,brain
MP:0001105,0.6577898401285664,0.6316148888713009,-2.1630477971471467,3.4262775748897485,40,abnormal PNS glial cell morphology,brain
MP:0000940,0.6703443928917272,0.6068686727859678,-2.1873749076347146,3.4011122532066502,41,abnormal motor neuron innervation pattern,brain
MP:0000965,0.6870918098361287,0.20555385828722272,-0.7946281953496697,1.2057359119241151,498,abnormal sensory neuron morphology,brain
MP:0006276,0.7067806380032351,0.5360902778449681,-2.257009968217333,3.329190523907269,44,abnormal autonomic nervous system physiology,brain
MP:0000938,0.7067806380032351,0.5360902778449681,-2.257009968217333,3.329190523907269,44,motor neuron degeneration,brain
MP:0004792,0.7745356553314187,0.40793517326351036,-2.383288992752473,3.1991593392794937,50,abnormal synaptic vesicle number,brain
MP:0004981,0.7745356553314187,0.40793517326351036,-2.383288992752473,3.1991593392794937,50,decreased neuronal precursor cell number,brain
MP:0003243,0.7957273445749448,0.36860719274622156,-2.422087595067106,3.1593019805595492,52,abnormal dopaminergic neuron morphology,brain
MP:0006006,0.8060793909543317,0.34950535977835706,-2.440939686589274,3.139950406145988,53,increased sensory neuron number,brain
MP:0004769,0.8649992614378392,0.24193794100996335,-2.547186068345729,3.0310619503656557,59,abnormal synaptic vesicle morphology,brain
MP:0002751,0.8797543343524454,-0.2149501023002518,-2.999803716688201,2.569903512087697,93,abnormal autonomic nervous system morphology,brain
MP:0006009,0.9001979175677242,0.12639214761505357,-1.8489003076811792,2.1016846029112863,134,abnormal neuronal migration,brain
MP:0002110,0.9047979085342597,-0.0855221734381626,-1.486999137602165,1.3159547907258398,330,abnormal digit morphology,neg_ctrl
MP:0001081,0.909003445714614,-0.11509866374547784,-2.0888332108918726,1.858635883400917,170,abnormal cranial ganglia morphology,brain
MP:0003691,0.910269044154852,0.16032398203952347,-2.6278880108716995,2.9485359749507465,64,abnormal microglial cell physiology,brain
MP:0008947,0.9170919208096833,-0.1479362511783382,-2.933301268057411,2.6374287657007347,87,increased neuron number,brain
MP:0000937,0.9184685350559687,-0.10308581650675741,-2.07688931789229,1.870717684878775,168,abnormal motor neuron morphology,brain
MP:0010055,0.9524350571504246,0.08483216927075965,-2.7025997482701354,2.8722640868116547,69,abnormal sensory neuron physiology,brain
MP:0003204,0.9605235399279364,0.07038974486726168,-2.7168995068805244,2.8576789966150478,70,decreased neuron apoptosis,brain
MP:0006069,0.9959170764102354,0.0030007524392381413,-1.1463303846816215,1.1523318895600978,454,abnormal retina neuronal layer morphology,brain
